Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,6/30/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Australia,AUS,Transport services (% of commercial service imports),TM.VAL.TRAN.ZS.WT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.4083201,34.53168357,34.29662324,34.05650509,35.45552519,36.83444804,37.88478582,36.7554319,35.79803398,35.07347039,34.01238467,34.62413636,34.34707369,33.95809319,34.04519652,34.68108696,35.11452673,34.60775524,31.52730721,30.4413912,25.0179841,26.60589117,25.49259638,26.28010484,24.42767223,22.34646324,21.27060301,19.890317,18.74643935,19.13797458,18.41305531,24.35557942
Australia,AUS,Merchandise imports from economies in the Arab World (% of total merchandise imports),TM.VAL.MRCH.AL.ZS,4.157587379,3.844272718,3.365362927,4.828519856,4.273035671,4.021100226,4.251774144,4.16571559,3.701999284,4.108453494,3.368124672,2.786968744,2.842451869,2.693280461,6.094496564,6.527492154,6.208367853,6.531513011,6.256228838,6.753581635,8.70491261,9.161029751,7.937557763,7.561402549,5.55671259,3.871114407,2.484830698,2.274427355,2.075264964,2.664823571,2.952772201,2.644867038,2.575529669,2.888097532,2.359143065,2.271487579,2.359427183,2.273852206,1.332686025,1.493451433,2.485617743,2.191181912,1.73360215,1.878430093,1.787195032,1.656490471,2.253159194,2.176648853,2.24417435,2.033456404,2.00223967,2.756140079,2.478945585,2.632192961,1.646787533,1.513303278,1.554082125,1.396275201,1.906116809,1.900848287,
Australia,AUS,"Binding coverage, primary products (%)",TM.TAX.TCOM.BC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.04,99.04,99.04,99.04,99.04,98.95,99.07,99.07,99.07,99.07,99.07,99.05,98.96,98.96,99.05,98.96,99.17,99.1,99.1,99.1,99.1,99.09,99.09,99.01,
Australia,AUS,"Binding coverage, manufactured products (%)",TM.TAX.MANF.BC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.91,96.91,96.91,96.91,96.91,96.91,96.51,96.51,96.51,96.51,96.51,96.48,96.48,96.48,96.48,96.48,96.46,96.46,96.46,96.54,96.54,96.48,96.48,96.48,
Australia,AUS,Urban population growth (annual %),SP.URB.GROW,,2.493807993,2.790282524,2.261393407,2.302334838,2.292525804,2.610086223,1.462465186,1.961546446,2.288842506,2.164424882,3.571776532,2.02807808,1.716023039,2.718077645,1.415341105,1.185292023,1.306618867,1.341338024,1.257605457,1.393262294,1.759696036,1.632526846,1.216686431,1.097189163,1.333468245,1.603928511,1.48591411,1.602290122,1.657470515,1.444867463,1.239458624,1.07512521,0.828135993,0.906907711,1.055017505,1.159392068,0.964066498,0.884967262,0.984991171,1.032138731,1.187961067,1.365523413,1.377560815,1.301529362,1.46058121,1.614637068,0.768615016,2.146571279,2.202217639,1.695285378,1.527957416,1.865330137,1.838175799,1.608455102,1.554800599,1.677390128,1.805663698,1.661749259,1.651780487,1.394457506
Australia,AUS,Researchers in R&D (per million people),SP.POP.SCIE.RD.P6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3355.86511,,3382.17189,,3475.32527,,3771.53817,,4084.15159,,4248.25649,,4343.12653,,4532.40149,,,,,,,,,,
Australia,AUS,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,9.89013611,9.947657029,9.999016429,10.04370952,10.0768225,10.0969892,9.999140699,9.890098371,9.778211499,9.678701656,9.606269324,9.718130452,9.832037386,9.951899397,10.08866903,10.25191671,10.40236354,10.59121899,10.79774791,10.99187167,11.15946113,11.3342438,11.46316143,11.57161366,11.69874336,11.86518898,11.99073961,12.15081472,12.32780012,12.4973981,12.65132972,12.83257795,12.99319849,13.1339084,13.25948801,13.3751019,13.45926078,13.53027429,13.59416096,13.65962487,13.73644789,13.7829748,13.84200487,13.91503512,14.00034956,14.09799343,14.11655871,14.1392628,14.18750319,14.2885666,14.45601321,14.65364617,14.90320583,15.18539453,15.47073943,15.74466001,16.02332893,16.28374318,16.53895152,16.81245386,17.12005447
Australia,AUS,"Population ages 30-34, male (% of male population)",SP.POP.3034.MA.5Y,7.442244907,7.191283941,6.916370506,6.644621681,6.414485284,6.251412594,6.139288694,6.105088546,6.139572822,6.215273386,6.311614283,6.402698484,6.484287008,6.578474542,6.719029274,6.91947947,7.138883892,7.441451002,7.77227049,8.047761036,8.220407558,8.321104986,8.293072775,8.182747239,8.072916836,8.015792225,8.007215658,8.055725829,8.135460396,8.206273384,8.245714442,8.261629918,8.263458266,8.249054366,8.209864337,8.135292943,8.065406577,7.924346569,7.72574893,7.527448526,7.382443149,7.342852083,7.396977707,7.489362571,7.530890996,7.469065008,7.334530198,7.114339802,6.8713678,6.705840594,6.678690814,6.752815537,6.93385252,7.161818753,7.356913328,7.476221882,7.532685763,7.53349371,7.494378345,7.444154639,7.399108171
Australia,AUS,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,10.15092965,10.08751084,10.07332024,10.10513303,10.15017146,10.16126089,10.21094627,10.22688255,10.18734421,10.10093562,9.993128711,9.875205329,9.736506847,9.573334172,9.399386041,9.232801672,9.115717825,9.077559776,9.097671419,9.118305363,9.06536227,8.934898616,8.689776776,8.348110556,7.983231763,7.694155613,7.517540332,7.45298288,7.490462526,7.574169807,7.623804521,7.62430298,7.592320657,7.528970574,7.45322276,7.392283977,7.372519696,7.378888886,7.404010538,7.430402459,7.436361725,7.376119189,7.27271544,7.129824633,6.96685351,6.813359472,6.666506642,6.532825278,6.418955446,6.334081454,6.286529598,6.287096469,6.334654115,6.42087261,6.519753014,6.595484998,6.661658413,6.687176904,6.674659543,6.643728293,6.622969022
Australia,AUS,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,80.4014436,80.5443408,80.687238,80.67864,80.670042,80.661444,80.652846,80.644248,80.9260326,81.2078172,81.4896018,81.7713864,82.053171,82.5451122,83.0370534,83.5289946,84.0209358,84.512877,84.9087576,85.3046382,85.7005188,86.0963994,86.49228,86.7657914,87.0393028,87.3128142,87.5863256,87.859837,88.167146,88.474455,88.781764,89.089073,89.396382,89.5987924,89.8012028,90.0036132,90.2060236,90.408434,90.6336584,90.8588828,91.0841072,91.3093316,91.534556,91.6890052,91.8434544,91.9979036,92.1523528,92.306802,92.4045604,92.5023188,92.6000772,92.6978356,92.795594,92.928301,93.061008,93.193715,93.326422,93.459129,93.5613138,93.6634986,
Australia,AUS,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8,3.4,3.6,3.9,,
Australia,AUS,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.15,9.93,10,9.36,8.1,8.24,8.07,7.33,6.66,6.06,6.44,6.16,5.98,5.54,5.22,4.92,4.79,4.57,5.4,5.38,5.31,5.33,5.61,6.17,6.07,5.78,5.67,5.32,5.11,
Australia,AUS,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.55,20.77,19.72,17.42,15.52,16.38,16.89,15.3,13.76,12.93,14.63,13.81,12.61,11.83,10.87,10.49,9.4,8.95,12.39,11.86,11.84,12.36,12.97,14.06,14.22,13.85,13.74,12.96,12.98,
Australia,AUS,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.03285394,69.54545455,69.98384056,70.21709634,71.38791,72.53311706,73.02060738,73.30965715,73.70080899,74.14815837,75.5183854,76.5391015,76.93696196,78.15418932,77.87079671,79.01952638,79.67929223,80.17621145,80.72322288,81.33720127,81.03971318,81.62334071,81.99025748,82.23776224,82.66741699,83.08534531,83.87507066,84.44915254,84.99436937,85.46936481,
Australia,AUS,"Labor force participation rate for ages 15-24, male (%) (national estimate)",SL.TLF.ACTI.1524.MA.NE.ZS,,81.4,,,,,78.56,,,,,72.3,,,,,71.82,,,76.99,78.08,78.71,78.04,76.62,75.78,75.58,75.93,74.82,74.66,75.4,75.27,72.55,72.21,71.65,72.94,73.66,73.78,72.53,72.07,71.83,71.86,72.23,71.68,71.4,71.17,72.01,72.07,71.79,71.97,70.41,69.61,68.78,68.23,67.37,66.88,67.8,67.2,67.41,68.13,68.25,65.92
Australia,AUS,"Children in employment, male (% of male children ages 7-14)",SL.TLF.0714.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,AUS,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.07999992,11.72999954,11.86999989,11.57999992,11.17000008,10.89000034,10.65999985,10.18000031,9.909999847,10.22999954,9.510000229,9.529999733,9.539999962,9.359999657,9.31000042,9.069999695,8.859999657,9.31000042,8.899999619,8.609999657,8.529999733,8.359999657,8.300000191,8.109999657,7.659999847,7.900000095,7.630000114,8.149999619,7.449999809,
Australia,AUS,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.41,65.87,65.22,66.42,67.51,67.34,66.93,67.14,67.39,67.67,67.09,67.32,67.5,67.88,68.69,68.96,69.7,69.85,68.27,68.84,68.78,68.16,67.42,66.82,66.94,66.76,66.89,67.29,67.45,
Australia,AUS,"Employment to population ratio, ages 15-24, female (%) (national estimate)",SL.EMP.1524.SP.FE.NE.ZS,,,,,,,,,,,,,,,,,,,,54.58,56.96,57.05,55.87,54.67,55.64,56.95,57.93,57.65,58.26,60.66,60.05,55.82,54.76,54.4,57.05,59.23,59.18,57.62,58.45,59.51,60.76,60.58,60.22,61.22,61.56,62.37,62.9,63.24,63.5,60.72,59.71,60.19,59.46,58.73,57.98,58.76,58.79,58.74,60.32,60.76,57.72
Australia,AUS,Multidimensional poverty index (scale 0-1),SI.POV.MDIM.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,AUS,Income share held by highest 10%,SI.DST.10TH.10,,,,,,,,,,,,,,,,,,,,,,23.3,,,,24.3,,,,24.7,,,,,,24.6,,,,,,25.1,,25.1,25.3,,,,27.4,,26.5,,,,27,,,,,,
Australia,AUS,"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Australia,AUS,Proportion of population pushed below the $1.90 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure (%),SH.UHC.NOP1.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,
Australia,AUS,"Suicide mortality rate, male (per 100,000 male population)",SH.STA.SUIC.MA.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.9,18.8,17.4,16.2,15.9,17.3,16.1,16.2,17.9,16.9,17.7,16.8,17.1,17,18.9,19.7,18,19.5,18.7,18.6,
Australia,AUS,Diarrhea treatment (% of children under 5 who received ORS packet),SH.STA.ORTH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,AUS,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.6,99.3,99.3,99.4,99.3,99.3,99.3,99.3,99.3,99.3,99.3,99.3,99.3,99.3,99.4,99.3,99.2,99.1,99.1,99.1,99.1,99.2,99.3,99.7,99.7,97,96.7,,,
Australia,AUS,Prevalence of anemia among pregnant women (%),SH.PRG.ANEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.7,15.4,15.1,14.9,14.8,14.7,14.6,14.6,14.6,14.5,14.5,14.6,14.6,14.6,14.7,14.9,15.1,15.3,15.5,15.7,
Australia,AUS,"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)",SH.HIV.INCD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14,0.12,0.11,0.1,0.09,0.08,0.07,0.07,0.07,0.06,0.06,0.06,0.06,0.06,0.07,0.07,0.07,0.08,0.08,0.08,0.09,0.09,0.09,0.08,0.08,0.08,0.08,0.07,0.07,0.06,
Australia,AUS,"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.05666667,99.05666667,99.05666667,99.13833333,99.22,99.30166667,99.38333333,99.465,99.54666667,99.62833333,99.71,99.79166667,99.87333333,99.955,100,100,100,100,,,
Australia,AUS,"Cause of death, by non-communicable diseases (% of total)",SH.DTH.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.76907079,,,,,,,,,,90.45689008,,,,,89.57341931,,,,89.11435367,
Australia,AUS,"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",SH.ALC.PCAP.FE.LI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.73,,,,,5.96,,,,,6.13,,,,,5.33,,,5.18,,
Australia,AUS,Expenditure on tertiary education (% of government expenditure on education),SE.XPD.TERT.ZS,,,,,,,,,,,,,,,,,,,24.75316,24.03427,23.17673,,21.69845,31.67267,,31.57621,32.29368,31.64317,33.46855,32.64205,33.42061,32.64821,31.8731,26.58342,28.86819,27.58676,29.61601,,,,23.41993,,,,,22.19504,21.98008,22.50197,22.45879,22.11265,22.27661,23.20185,23.67862,25.9484,26.53865,28.85535,26.82461,,,,
Australia,AUS,"Educational attainment, at least completed short-cycle tertiary, population 25+, male (%) (cumulative)",SE.TER.CUAT.ST.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.04624939,30.22648048,30.63132095,31.39719009,32.6640892,33.8264389,34.1282692,34.59019852,37.55371094,33.49003983,31.55125046,36.84629822,37.98638916,38.33641815,38.69020081,,
Australia,AUS,"Secondary education, teachers",SE.SEC.TCHR,,,,,,,,,,,,56786,60935,65211,68623,74041,77638,80980,82677,84529,85340,86364,,,103064,105955,101115,102436,103171,101321,103298,102753,104110,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,AUS,"School enrollment, secondary (% net)",SE.SEC.NENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.30407,87.27602,87.42722,89.08954,,,,,,,,,,,,,,,,,,,93.23812,92.76952,92.28431,,,
Australia,AUS,"Educational attainment, at least completed upper secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.UP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.62768173,60.28781891,62.58401871,64.17816925,67.17754364,68.23332977,70.60215759,72.63812256,75.00211334,70.11968231,69.81176758,73.34535217,74.57206726,75.53755951,76.88626099,,
Australia,AUS,"Children out of school, primary",SE.PRM.UNER,,,,,,,,,,,,52435,,73700,83077,41062,25468,346,241,354,709,1464,14124,29032,55753,53707,42944,34723,25155,23833,30144,39520,43555,50321,55241,90586,83683,92003,94207,102095,104354,32273,31396,47806,39973,25452,21617,18579,16931,13008,9666,44871,39575,1212,1742,1861,955,7031,9614,,
Australia,AUS,"Persistence to grade 5, male (% of cohort)",SE.PRM.PRS5.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,AUS,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,,,,,,,,,,,,110.9975891,110.5298462,109.9782791,105.2713013,107.877739,108.6825409,110.73629,111.7967529,111.3370132,110.4485092,108.9579163,107.8880997,106.4431534,105.6010818,104.4873886,105.1520081,105.6768036,106.4413223,106.6273575,106.21698,105.8796387,105.7663193,105.6356735,105.6146469,101.0656128,101.5203629,101.3443375,101.4329681,101.5487518,101.8755417,101.9032516,102.7678986,102.8573303,103.316597,103.5759125,103.9798126,105.6680984,105.4876709,105.4282227,105.5237503,105.540863,105.7682037,105.8348618,105.3217087,101.6150513,100.7330322,100.333931,100.104599,,
Australia,AUS,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,,,,,,,,,,,,74.28317261,,,73.96315002,76.01721191,81.53298187,80.60671234,76.74861145,68.01230621,65.53542328,64.9066925,66.150177,68.75721741,69.66229248,72.39379883,73.54566956,73.06044006,71.74697113,71.12885284,70.69436646,70.54032898,70.64230347,71.05651855,72.60601044,,,,,,,102.3949432,100.4282379,81.97325134,83.71762848,86.33976746,83.78526306,82.60455322,82.6335907,82.14108276,79.40740204,,,110.1099777,115.1181412,126.2158813,170.4585876,167.7454834,169.293457,,
Australia,AUS,"Literacy rate, youth female (% of females ages 15-24)",SE.ADT.1524.LT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,AUS,Benefit incidence of social safety net programs to poorest quintile (% of total safety net benefits),per_sa_allsa.ben_q1_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,AUS,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.892857,0.892857,0.892857,0.892857,0.892857,0.892857,0.892857,0.892857,0.892857,0.892857,0.892857,0.882670259,0.838697807,0.703497102,0.696665869,0.763871249,0.818284082,0.901824999,0.873659249,0.894640916,0.878244332,0.870214582,0.985862832,1.110014999,1.139519166,1.431895,1.495974166,1.42818,1.279908333,1.264596667,1.281056667,1.283755833,1.361648333,1.47056,1.367750833,1.3490325,1.277863333,1.34738,1.591828333,1.54995,1.724826667,1.9334425,1.8405625,1.541914167,1.3597525,1.309473333,1.327973441,1.1950725,1.192178333,1.28218881,1.090159486,0.969463201,0.965801031,1.035843097,,,,,,,
Australia,AUS,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47163.24522,,,
Australia,AUS,Gross domestic income (constant LCU),NY.GDY.TOTL.KN,2.61364E+11,2.67068E+11,2.69745E+11,2.87577E+11,3.08794E+11,3.26763E+11,3.3462E+11,3.55185E+11,3.72393E+11,3.99284E+11,4.27422E+11,4.41862E+11,4.56607E+11,4.74392E+11,4.97731E+11,5.00025E+11,5.11046E+11,5.27605E+11,5.28635E+11,5.49556E+11,5.66706E+11,5.87327E+11,6.06486E+11,5.91739E+11,6.19077E+11,6.48071E+11,6.69506E+11,6.8101E+11,7.2341E+11,7.60998E+11,7.88021E+11,7.76566E+11,7.73247E+11,7.99251E+11,8.25413E+11,8.59577E+11,8.92006E+11,9.25868E+11,9.67559E+11,1.01303E+12,1.05291E+12,1.06964E+12,1.11898E+12,1.15695E+12,1.21801E+12,1.27322E+12,1.32951E+12,1.39654E+12,1.46164E+12,1.5094E+12,1.52953E+12,1.62788E+12,1.69385E+12,1.70135E+12,1.73067E+12,1.7283E+12,1.73739E+12,1.82537E+12,1.88694E+12,1.95268E+12,1.95087E+12
Australia,AUS,GDP (constant LCU),NY.GDP.MKTP.KN,2.68086E+11,2.7475E+11,2.78311E+11,2.95607E+11,3.16236E+11,3.35158E+11,3.43143E+11,3.6477E+11,3.83358E+11,4.10363E+11,4.39795E+11,4.57403E+11,4.75299E+11,4.87722E+11,5.07735E+11,5.14589E+11,5.27905E+11,5.46896E+11,5.51801E+11,5.74113E+11,5.91533E+11,6.11277E+11,6.31623E+11,6.17598E+11,6.45892E+11,6.79797E+11,7.07244E+11,7.25287E+11,7.66943E+11,7.96556E+11,8.25001E+11,8.21719E+11,8.25106E+11,8.58357E+11,8.92553E+11,9.26807E+11,9.62754E+11,1.00094E+12,1.04675E+12,1.09986E+12,1.14312E+12,1.16519E+12,1.21182E+12,1.248E+12,1.29861E+12,1.34022E+12,1.37768E+12,1.43064E+12,1.48297E+12,1.51169E+12,1.54295E+12,1.58095E+12,1.64289E+12,1.68536E+12,1.72805E+12,1.76594E+12,1.81487E+12,1.85662E+12,1.91138E+12,1.95268E+12,1.94712E+12
Australia,AUS,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.094481522,3.040776627,1.502560008,0.893296509,1.01907253,2.260439603,2.69582843,1.23322903,1.272945812,0.357046786,2.579702071,4.620834583,2.860367419,3.113580689,3.31114028,3.797083703,5.092353923,5.011711467,4.525536696,5.001803549,1.167281617,6.252760381,1.85652681,-0.124199304,1.479573108,-0.549659411,-0.533000346,3.734750093,1.885615996,3.398104471,1.968036863
Australia,AUS,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.3,25.2,21.6,19,20.8,22.2,21.4,21.7,22.6,22.4,21.4,21.9,21.4,22.5,21.7,22.2,21.9,22.7,22.4,22.9,24.9,22.7,24.3,25.1,24.6,24.2,23.1,21.2,22.4,22.4,23.2,
Australia,AUS,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.37602139,61.13876256,61.78597552,62.44809956,62.41132772,62.32745007,62.37729791,63.33490008,63.53118618,64.27522128,64.32174409,64.14392411,63.9677933,64.28485817,64.26340735,64.36813386,63.73684052,64.3619092,64.49245018,64.14444369,65.73906922,64.73194684,65.28092151,66.32697762,65.75591325,67.2907994,68.27768056,67.03049471,66.65323279,66.03022513,66.04018861
Australia,AUS,"Industry (including construction), value added (constant 2010 US$)",NV.IND.TOTL.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8827E+11,,,,,,,,,,
Australia,AUS,"Agriculture, forestry, and fishing, value added (current LCU)",NV.AGR.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16999000000,13190000000,12899000000,14471000000,15599000000,14944000000,17897000000,18010000000,17872000000,18985000000,20622000000,24701000000,29778000000,23136000000,26366000000,26595000000,27170000000,23917000000,27533000000,28879000000,28595000000,32250000000,33809000000,35011000000,35427000000,38546000000,39909000000,47662000000,45444000000,41428000000,37683000000
Australia,AUS,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,AUS,Exports of goods and services (constant LCU),NE.EXP.GNFS.KN,20659000000,21690000000,24627000000,24079000000,28050000000,27976000000,28383000000,31495000000,33007000000,35160000000,40933000000,44893000000,48254000000,49226000000,46251000000,50775000000,52759000000,56528000000,57801000000,61903000000,66277000000,63060000000,64549000000,64885000000,69836000000,80618000000,83668000000,92056000000,99835000000,1.0087E+11,1.05581E+11,1.17466E+11,1.28572E+11,1.381E+11,1.51204E+11,1.57877E+11,1.73601E+11,1.92495E+11,2.0131E+11,2.05166E+11,2.25461E+11,2.44945E+11,2.43602E+11,2.44816E+11,2.47973E+11,2.56551E+11,2.64173E+11,2.75114E+11,2.86143E+11,2.93024E+11,3.06791E+11,3.0943E+11,3.23672E+11,3.40838E+11,3.61128E+11,3.85798E+11,4.12186E+11,4.34878E+11,4.52794E+11,4.7081E+11,4.62063E+11
Australia,AUS,Final consumption expenditure (current US$),NE.CON.TOTL.CD,,,14138201366,15072236533,16343375518,17873222085,19247396125,20921715758,23002575876,24979280995,27785866278,30889237317,35893691589,44042280589,60418570376,70685511402,77359132737,81805459968,89646965937,99811427922,1.09642E+11,1.30518E+11,1.43166E+11,1.37721E+11,1.45312E+11,1.33706E+11,1.37215E+11,1.43284E+11,1.73097E+11,2.15108E+11,2.25017E+11,2.45255E+11,2.53325E+11,2.40404E+11,2.45045E+11,2.78793E+11,3.0264E+11,3.25094E+11,2.99925E+11,2.96246E+11,3.14953E+11,2.89208E+11,2.98019E+11,3.54949E+11,4.62688E+11,5.21318E+11,5.53661E+11,6.31915E+11,7.78719E+11,6.71659E+11,8.50187E+11,1.01294E+12,1.12105E+12,1.15692E+12,1.08127E+12,1.0172E+12,9.29646E+11,1.00155E+12,1.07595E+12,1.03753E+12,9.83886E+11
Australia,AUS,General government final consumption expenditure (current LCU),NE.CON.GOVT.CN,1843000000,1989000000,2129000000,2246000000,2416000000,2757000000,3122000000,3472000000,3973000000,4275000000,4860000000,5613000000,6419000000,7278000000,8721000000,11965000000,14900000000,16794000000,18735000000,20618000000,23173000000,27135000000,31196000000,35330000000,39141000000,44451000000,49452000000,54146000000,58502000000,63925000000,69618000000,75433000000,80453000000,83941000000,85569000000,89143000000,94731000000,97852000000,1.03591E+11,1.11662E+11,1.17601E+11,1.25383E+11,1.32328E+11,1.40932E+11,1.50642E+11,1.61983E+11,1.74174E+11,1.88458E+11,2.03E+11,2.21679E+11,2.34205E+11,2.52311E+11,2.69696E+11,2.74083E+11,2.82898E+11,2.93415E+11,3.09837E+11,3.28039E+11,3.45439E+11,3.71175E+11,4.02223E+11
Australia,AUS,Logistics performance index: Efficiency of customs clearance process (1=low to 5=high),LP.LPI.CUST.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.58,,,3.68,,3.6,,3.853854,,3.543957,,3.87,,
Australia,AUS,"Railways, goods transported (million ton-km)",IS.RRS.GOOD.MT.K6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106195,110255,119619,125587,127963,133568,137534,150513,160580,168700,183944,189425,198961,218684,237163,258624,261420,290570,319000,367700,401600,413490,,,,
Australia,AUS,CPIA structural policies cluster average (1=low to 6=high),IQ.CPA.STRC.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,AUS,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,AUS,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.585094712,1.097203891,1.768764913,1.974611016,2.232101254,2.759654513,3.27524987,16.36935838,30.81323944,40.7837839,46.75611561,52.68926643,,,,63,66,69.45,71.67,74.25,76,79.48769771,79,83.45349717,84,84.56051491,86.54,86.54504885,,,
